date,close,open,high,low,volume,x(t-1),x(t-2),x(t-3),MA5,MA10,MA20,BIAS5,BIAS10,DIFF,BU,BL,KDJ,KDJ(t-1),ROC,TR（14）,MTM6,MTM12,WR%10,WR%5,OSC6,OSC12,RSI6,RSI12,PSY,OBV,return,(x(t)-xo(t))/xo(t),(x(t)-xl(t))/(xh(t)- xl(t)),(MA5(t)-MA5(t-1))/MA5(t-1),(MA20(t)-MA20(t-1))/MA20(t-1),(MA5(t)-MA20(t-1))/MA20(t-1),(x(t)-MA20(t))/MA20(t)
3/25/10,3229.128,3270.39,3270.39,3222.821,4498428500,3276.669,3275.573,3302.628,3275.57,3253.962,3272.54015,-1.4179,-0.7632,-5.9792,"3,341.1083","3,188.9740",61.4026,71.3788,-2.3212,46.7806,-44.788,-76.735,58.5497,93.076915,0.2809,-0.216069,37.146401,43.986161,50,15817708768,-0.0145,-0.0126,0.1326,-0.002340784,-0.000961629,-3.66793E-05,-0.013265582
3/26/10,3275.002,3226.8,3285.388,3220.594,4744496500,3229.128,3276.669,3275.573,3271.8,3258.1496,3272.20695,0.0979,0.5172,-4.6298,"3,341.1495","3,193.1331",65.3104,61.4026,-0.1431,48.8448,7.447,-4.692,26.874,41.702383,0.2545,-0.292567,53.167383,51.095538,58.333333,15865153733,0.0142,0.0149,0.8397,-0.001152103,-0.000101817,-0.00022617,0.000854179
3/29/10,3358.54,3295.763,3363.605,3293.671,8472491000,3275.002,3229.128,3276.669,3282.98,3275.6853,3273.9128,2.3015,2.5294,3.1441,"3,352.8487","3,189.6848",75.7937,65.3104,2.4975,50.4219,64.669,81.835,2.604,3.541686,0.4561,-0.209426,69.92131,60.943304,66.666667,15949878643,0.0255,0.019,0.9276,0.003417813,0.000521315,0.003292289,0.025848947
3/30/10,3366.708,3361.353,3372.265,3350.313,5643698000,3358.54,3275.002,3229.128,3301.21,3291.959,3276.6864,1.9841,2.2707,9.8505,"3,364.3195","3,188.4727",82.6412,75.7937,4.1317,48.1813,64.08,133.582,3.368,3.663851,0.623,-0.025464,71.132977,61.764554,75,16006315623,0.0024,0.0016,0.7469,0.005551964,0.000847182,0.008337791,0.027473365
3/31/10,3345.607,3369.193,3369.901,3338.745,5312428700,3366.708,3358.54,3275.002,3315,3299.1281,3277.2127,0.9234,1.4088,13.3093,"3,368.1265","3,195.9713",82.5687,82.6412,5.1026,46.7079,70.034,162.424,17.5762,17.576201,0.8028,0.214297,63.23606,58.309196,66.666667,15953191336,-0.0063,-0.007,0.2202,0.00417653,0.00016062,0.011692788,0.020869655
4/1/10,3391.935,3349.884,3392.481,3349.884,6777266900,3345.607,3366.708,3358.54,3347.56,3311.5661,3284.2808,1.3256,2.4269,19.5632,"3,382.1726","3,193.2676",88.2733,82.5687,5.8666,46.3313,115.266,187.964,0.3177,0.317651,1.205,0.515647,71.555686,63.235403,66.666667,16020964005,0.0138,0.0126,0.9872,0.009822452,0.002156741,0.021465589,0.032778622
4/2/10,3407.346,3400.139,3412.2,3391.806,6907345200,3391.935,3345.607,3366.708,3374.03,3322.9136,3291.6599,0.9875,2.5409,25.4694,"3,397.2293","3,187.0738",91.3377,88.2733,4.0755,43.2867,178.218,133.43,2.5333,4.0952,1.947,0.715605,73.912288,64.747027,75,16090037457,0.0045,0.0021,0.762,0.007906897,0.002246793,0.027326896,0.035145217
4/6/10,3405.145,3422.849,3436.29,3386.888,6519171000,3407.346,3391.935,3345.607,3383.35,3333.1653,3297.60825,0.6442,2.1595,29.6309,"3,410.4720","3,183.3295",89.4121,91.3377,4.2108,44.3018,130.143,137.59,14.4393,31.928853,2.4359,0.915,72.877492,64.334893,66.666667,16024845747,-0.0006,-0.0052,0.3696,0.002762574,0.001807097,0.027855278,0.032610529
4/7/10,3386.949,3403.088,3404.582,3369.017,5401122800,3405.145,3407.346,3391.935,3387.4,3344.3029,3301.66255,-0.0132,1.2752,31.1021,"3,417.6536","3,180.9576",85.3163,89.4121,2.8258,41.8804,28.409,93.078,22.8753,50.582808,2.5013,1.073337,63.989856,60.842142,58.333333,15970834519,-0.0053,-0.0047,0.5042,0.001196507,0.001229467,0.027229356,0.025831365
4/8/10,3346.744,3381.306,3381.306,3336.156,6218532200,3386.949,3405.145,3407.346,3387.62,3351.3104,3305.01505,-1.2067,-0.1363,28.6932,"3,420.3505","3,180.9921",76.3726,85.3163,1.3358,42.7389,-19.964,44.116,41.5149,89.426169,2.3649,1.141361,48.354299,53.80156,58.333333,15908649197,-0.0119,-0.0102,0.2345,0.0000671,0.001015398,0.026034596,0.012625949
4/9/10,3379.17,3348.773,3379.398,3342.471,5128056700,3346.744,3386.949,3405.145,3385.07,3366.3146,3310.1383,-0.1743,0.3819,29.0655,"3,425.1573","3,179.5767",70.8981,76.3726,3.1627,42.1426,33.563,103.597,26.4817,57.043562,2.4762,1.345663,58.231716,58.07055,58.333333,15959929764,0.0097,0.0091,0.9938,-0.000753626,0.001550144,0.024222265,0.020854627
4/12/10,3351.478,3388.355,3393.557,3330.3,7456515000,3379.17,3346.744,3386.949,3373.9,3373.9622,3316.0559,-0.6645,-0.6664,26.8169,"3,428.6227","3,183.8733",53.9258,70.8981,2.2831,44.8455,-40.457,74.809,59.4675,80.01887,2.1667,1.413327,48.688812,53.467583,58.333333,15885364614,-0.0082,-0.0109,0.3348,-0.003300847,0.00178772,0.019262549,0.010681997
4/13/10,3391.716,3350.726,3401.707,3324.048,7990769500,3351.478,3379.17,3346.744,3371.21,3377.2798,3326.48255,0.6082,0.4275,27.9595,"3,436.4787","3,186.1675",56.0464,53.9258,5.035,47.8069,-15.63,162.588,39.7124,15.975861,1.941,1.659302,60.092367,58.66163,58.333333,15965272309,0.012,0.0122,0.8713,-0.000796053,0.003144293,0.01663244,0.019610339
4/14/10,3403.707,3394.635,3404.516,3377.437,6030613100,3391.716,3351.478,3379.17,3374.56,3380.9797,3336.46935,0.8636,0.6722,29.4926,"3,445.4504","3,186.2365",61.0212,56.0464,3.9299,47.7761,-1.438,128.705,29.0292,1.005369,1.8001,1.837728,63.030504,60.109171,58.333333,16025578440,0.0035,0.0027,0.9701,0.000994183,0.00300221,0.014452939,0.020152336
4/15/10,3394.574,3407.025,3412.937,3365.881,6105168500,3403.707,3391.716,3351.478,3384.13,3385.8764,3342.50225,0.3086,0.2569,29.629,"3,452.2580","3,186.2528",61.6254,61.0212,1.0729,47.291,7.625,36.034,37.1661,20.658349,1.7361,1.823995,59.056545,58.409718,50,15964526755,-0.0027,-0.0037,0.6098,0.002834737,0.001808169,0.014284756,0.015578673
4/16/10,3356.332,3388.286,3388.286,3348.781,4714036800,3394.574,3403.707,3391.716,3379.56,3382.3161,3346.9411,-0.6874,-0.7682,26.3477,"3,454.9646","3,189.4414",50.6712,61.6254,-0.3082,45.9338,9.588,-10.376,71.2371,63.680545,1.6953,1.711674,44.848635,51.729065,50,15917386387,-0.0113,-0.0094,0.1911,-0.001349712,0.001328002,0.011086829,0.002805816
4/19/10,3176.423,3313.499,3313.499,3175.441,8841630000,3356.332,3394.574,3403.707,3344.55,3359.2238,3341.0687,-5.0269,-5.4418,9.1248,"3,461.5841","3,175.1079",33.9186,50.6712,-5.0569,52.5258,-202.747,-169.184,99.6235,99.586519,0.8177,1.414572,19.018367,32.595601,41.666667,15828970087,-0.0536,-0.0414,0.0071,-0.010359628,-0.001754557,-0.000714414,-0.049279352
4/20/10,3173.374,3176.414,3196.646,3130.96,6413785900,3176.423,3356.332,3394.574,3300.88,3336.0467,3334.606,-3.8628,-4.8762,-4.7161,"3,466.4211","3,165.6746",27.6263,33.9186,-6.4435,55.6496,-178.104,-218.561,84.9583,84.958348,-0.0008,0.946865,18.798185,32.374214,33.333333,15764832228,-0.001,-0.001,0.6457,-0.013056583,-0.001934321,-0.012028696,-0.04835114
4/21/10,3236.679,3178.877,3237.537,3164.765,6692833100,3173.374,3176.423,3356.332,3267.48,3321.0197,3332.6613,-0.9425,-2.5396,-10.4564,"3,462.4953","3,173.7154",30.9149,27.6263,-5.0088,58.6222,-155.037,-170.667,62.5079,62.507935,-0.8487,0.462539,36.977114,41.390533,41.666667,15831760559,0.0199,0.0182,0.9882,-0.010120204,-0.000583187,-0.020130114,-0.028800496
4/22/10,3201.541,3222.68,3231.985,3177.726,7108168800,3236.679,3173.374,3176.423,3228.87,3306.4994,3328.9049,-0.8464,-3.1743,-17.6376,"3,462.7001","3,173.3238",28.9535,30.9149,-5.9793,59.485,-202.166,-203.604,74.9692,72.571369,-1.8893,-0.043861,32.178761,38.298617,41.666667,15760678871,-0.0109,-0.0066,0.4389,-0.011815418,-0.001127147,-0.031143669,-0.03826
4/23/10,3190.003,3198.784,3224.739,3172.578,6125267900,3201.541,3236.679,3173.374,3195.6,3287.5827,3326.94865,-0.1753,-2.9681,-23.9834,"3,466.8201","3,162.7489",26.282,28.9535,-5.8149,61.7541,-204.571,-196.946,79.0611,67.654583,-2.8672,-0.443599,30.613431,37.300496,41.666667,15699426192,-0.0036,-0.0027,0.3341,-0.010302614,-0.000587656,-0.040044671,-0.041162538
4/26/10,3171.997,3195.457,3207.715,3168.374,5089419900,3190.003,3201.541,3236.679,3194.72,3269.6346,3321.7984,-0.7112,-2.9862,-30.1182,"3,471.9018","3,150.3166",22.3724,26.282,-5.2214,61.0354,-184.335,-174.747,85.4467,61.495445,-3.7422,-0.77692,28.057477,35.715836,33.333333,15648531993,-0.0056,-0.0073,0.0921,-0.000277006,-0.00154804,-0.039744722,-0.045096475
4/27/10,3108.409,3163.101,3163.101,3060.854,6529657400,3171.997,3190.003,3201.541,3181.73,3241.3039,3309.29185,-2.3043,-4.1,-39.6539,"3,482.6550","3,125.2971",19.4172,22.3724,-8.0126,66.3936,-68.014,-270.761,86.4932,73.084564,-3.8877,-1.255176,20.724699,30.692419,33.333333,15583235419,-0.02,-0.0173,0.4651,-0.004067025,-0.003764994,-0.042166436,-0.06070267
4/28/10,3097.353,3080.324,3122.115,3062.085,4599540600,3108.409,3171.997,3190.003,3153.86,3210.6685,3295.8241,-1.7917,-3.5293,-47.5551,"3,491.6434","3,100.5183",16.6605,19.4172,-7.5825,67.0534,-76.021,-254.125,89.6334,78.671895,-4.054,-1.673077,19.653047,29.894889,25,15537240013,-0.0036,0.0055,0.5875,-0.008757889,-0.004069677,-0.046968311,-0.06021896
4/29/10,3060.064,3114.941,3130.696,3059.796,4826097100,3097.353,3108.409,3171.997,3125.57,3177.2175,3281.54695,-2.0957,-3.6873,-56.1781,"3,503.3727","3,072.2114",11.1422,16.6605,-9.7783,69.4801,-176.615,-331.652,99.9184,99.83752,-4.7659,-2.289443,16.251845,27.286158,16.666667,15488979042,-0.012,-0.0176,0.0038,-0.008971671,-0.004331891,-0.05165752,-0.067493458
4/30/10,3067.365,3060.12,3068.127,3014.069,5447788100,3060.064,3097.353,3108.409,3101.04,3148.3208,3265.31845,-1.0858,-2.5714,-61.7114,"3,511.4138","3,048.0700",15.378,11.1422,-9.8816,68.823,-134.176,-336.342,82.2008,72.477614,-5.2594,-2.936615,19.524129,28.616672,25,15543456923,0.0024,0.0024,0.9859,-0.007847413,-0.004945381,-0.055006664,-0.060623015
5/4/10,3019.449,3005.487,3056.082,2994.921,4124861000,3067.365,3060.064,3097.353,3070.53,3132.6234,3245.9236,-1.6635,-3.6128,-69.1657,"3,523.5524","3,019.8023",13.6219,15.378,-11.0507,68.4505,-170.554,-375.125,89.8902,85.415626,-5.9673,-3.700941,14.929905,25.301977,25,15502208313,-0.0156,0.0046,0.401,-0.009838513,-0.00593965,-0.059653738,-0.069772006
5/5/10,3036.394,2981.777,3036.865,2943.361,5967044100,3019.449,3067.365,3060.064,3056.13,3118.9254,3227.48605,-0.6456,-2.6461,-72.866,"3,530.1175","2,994.8826",19.8257,13.6219,-9.5324,73.1951,-135.603,-319.938,68.3751,50.338698,-6.4493,-4.291398,22.653564,28.497171,33.333333,15561878754,0.0056,0.0183,0.995,-0.004690724,-0.005680217,-0.05847137,-0.059207707
5/6/10,2896.856,3014.907,3014.907,2895.392,5877041300,3036.394,3019.449,3067.365,3016.03,3084.9431,3202.9814,-3.9512,-6.0969,-86.066,"3,543.9208","2,945.5652",13.3653,19.8257,-8.8013,79.9056,-211.553,-279.567,99.5651,99.377826,-7.1021,-4.502027,11.940667,20.586543,33.333333,15503108341,-0.046,-0.0392,0.0122,-0.013120995,-0.007592488,-0.065517262,-0.095575141
5/7/10,2836.789,2835.879,2892.533,2817.153,6111939900,2896.856,3036.394,3019.449,2971.37,3048.4679,3177.48365,-4.5293,-6.9438,-100.2187,"3,557.7701","2,890.9529",10.5861,13.3653,-10.6065,82.3277,-260.564,-336.585,95.1824,92.176082,-7.9771,-4.792254,9.596416,18.212392,25,15441988942,-0.0207,0.0003,0.2605,-0.014805909,-0.00796063,-0.072311191,-0.107221527
5/10/10,2858.233,2842.366,2872.314,2798.523,5020917300,2836.789,2896.856,3036.394,2929.54,3015.2909,3151.4368,-2.4342,-5.2087,-108.4543,"3,563.5511","2,847.6816",12.5167,10.5861,-11.6924,74.6777,-201.831,-378.446,85.4078,76.816962,-8.5724,-5.261929,16.610009,21.727917,33.333333,15492198115,0.0076,0.0056,0.8092,-0.014076467,-0.00819732,-0.078031448,-0.093038134
5/11/10,2800.817,2916.335,2922.125,2790.701,5836349000,2858.233,2836.789,2896.856,2885.82,2978.1729,3123.90375,-2.9455,-5.9552,-118.2509,"3,564.8739","2,800.8881",9.3362,12.5167,-12.5166,79.3733,-266.548,-400.724,97.2836,95.890545,-9.4492,-5.674134,13.295813,19.304258,33.333333,15433834625,-0.0201,-0.0396,0.077,-0.014926008,-0.008736666,-0.084284349,-0.103424041
5/12/10,2818.16,2781.708,2832.147,2756.422,5300227100,2800.817,2858.233,2836.789,2842.17,2949.148,3095.22595,-0.8448,-4.4416,-123.1952,"3,555.9193","2,764.5208",11.7226,9.3362,-11.6565,79.5842,-201.289,-371.843,83.5046,76.115442,-9.9382,-6.012416,19.143647,22.165187,41.666667,15486836896,0.0062,0.0131,0.8153,-0.015124586,-0.009180116,-0.090186437,-0.089513966
5/13/10,2886.911,2818.578,2886.972,2811.661,5514577800,2818.16,2800.817,2858.233,2840.18,2928.1038,3069.38615,1.6453,-1.4068,-120.1807,"3,536.8377","2,743.7382",21.7694,11.7226,-8.9876,80.7526,-149.483,-285.086,65.1354,21.251275,-10.1999,-6.190064,38.784228,32.512409,50,15541982674,0.0244,0.0242,0.9992,-0.000699817,-0.008348276,-0.082399784,-0.059450047
5/14/10,2868.023,2865.58,2888.093,2849.241,4249871900,2886.911,2818.16,2800.817,2846.43,2908.8997,3043.0586,0.7586,-1.4052,-117.956,"3,517.4469","2,723.2116",26.9271,21.7694,-7.7334,79.802,-28.833,-240.386,64.1966,32.649982,-9.6845,-6.234782,35.908636,31.26667,50,15499483955,-0.0065,0.0009,0.4834,0.002199437,-0.008577464,-0.072638677,-0.057519628
5/17/10,2714.715,2828.882,2828.882,2712.444,5216684700,2868.023,2886.911,2818.16,2817.73,2873.6347,3010.97775,-3.6558,-5.5303,-127.0985,"3,511.6685","2,680.3725",18.1848,26.9271,-12.3537,88.1047,-122.074,-382.638,99.3391,98.916926,-9.614,-6.564032,20.850953,23.346057,50,15447317108,-0.0535,-0.0404,0.0195,-0.010084074,-0.010542304,-0.07404675,-0.098394201
5/18/10,2771.348,2711.407,2781.845,2686.973,5450967100,2714.715,2868.023,2886.911,2811.83,2848.8246,2990.724,-1.4398,-2.7196,-128.2952,"3,490.3268","2,654.9586",20.6996,18.1848,-9.435,86.9425,-86.885,-288.716,75.8854,58.047434,-9.3469,-6.642511,33.257422,30.44656,50,15501826779,0.0209,0.0221,0.8894,-0.002091687,-0.006726636,-0.066140558,-0.073352138
5/19/10,2762.174,2748.952,2803.695,2723.304,4557622100,2771.348,2714.715,2868.023,2800.63,2821.4026,2970.164,-1.3733,-2.0993,-128.5026,"3,468.6334","2,631.3209",24.4596,20.6996,-9.9496,88.3969,-38.643,-305.191,77.0683,62.60889,-8.7896,-6.798558,32.274032,29.956195,50,15456250558,-0.0033,0.0048,0.4835,-0.003982173,-0.00687459,-0.063561198,-0.070026436
5/20/10,2726.022,2739.219,2793.876,2721.072,4217480300,2762.174,2771.348,2714.715,2768.46,2804.3192,2944.63115,-1.5328,-2.792,-130.0846,"3,437.6889","2,611.0582",21.8417,24.4596,-9.7179,88.5329,-92.138,-293.427,83.3941,80.584228,-8.4705,-6.816607,28.31484,28.016403,41.666667,15414075755,-0.0131,-0.0048,0.068,-0.011489469,-0.008596445,-0.067910055,-0.074239909
5/21/10,2768.791,2656.419,2769.094,2647.597,5447538300,2726.022,2762.174,2771.348,2748.61,2797.5194,2922.99365,0.7342,-1.0269,-126.4299,"3,395.3729","2,604.5345",29.2766,21.8417,-8.8132,93.3499,-118.12,-267.603,55.8537,33.147254,-8.3598,-6.795266,38.947351,33.568157,50,15468551138,0.0157,0.0423,0.9975,-0.00716876,-0.007348119,-0.066569,-0.052755041
5/24/10,2873.469,2787.751,2886.368,2787.751,7450233800,2768.791,2726.022,2762.174,2780.36,2799.043,2907.16695,3.3488,2.659,-113.7753,"3,344.9497","2,614.8727",50.8241,29.2766,-0.8073,96.5737,5.446,-23.387,17.7235,5.402247,-7.6006,-6.155424,57.473162,44.912182,58.333333,15543053476,0.0378,0.0307,0.8692,0.011551584,-0.005414552,-0.048797113,-0.011591336
5/25/10,2813.943,2851.256,2855.332,2798.02,5516832700,2873.469,2768.791,2726.022,2788.88,2800.3556,2889.26425,0.8987,0.4852,-107.3127,"3,296.6168","2,621.4834",56.9387,50.8241,-0.8053,95.2841,99.228,-22.846,30.8321,30.332411,-6.213,-5.483815,47.614001,40.610224,50,15487885149,-0.0207,-0.0131,0.2778,0.003063991,-0.006158126,-0.040688049,-0.026069353
5/26/10,2813.944,2814.444,2839.031,2797.628,3985856400,2813.943,2873.469,2768.791,2799.23,2799.934,2874.541,0.5255,0.5004,-101.0263,"3,275.4777","2,614.7394",61.0152,56.9387,-1.5495,88.1699,42.596,-44.289,30.8317,30.331992,-5.4439,-5.12514,47.614183,40.610329,58.333333,15527743713,0,-0.0002,0.3941,0.003712602,-0.005095847,-0.031161653,-0.021080583
5/27/10,2859.979,2808.048,2866.865,2771.586,5344520900,2813.944,2813.943,2873.469,2826.03,2797.2408,2862.6723,1.2015,2.2429,-91.2775,"3,251.8987","2,614.2111",70.3262,61.0152,2.1123,89.2824,97.805,59.162,11.69,11.052012,-4.403,-4.510967,56.01663,45.421811,58.333333,15581188922,0.0164,0.0185,0.9277,0.009570976,-0.004128903,-0.016876086,-0.000940834
5/28/10,2850.302,2885.857,2893.687,2835.069,5153498900,2859.979,2813.944,2813.943,2842.33,2795.4687,2852.1842,0.2806,1.9615,-83.3713,"3,214.2498","2,622.1388",74.3409,70.3262,1.1405,88.1986,124.28,32.142,17.6297,35.53206,-3.1138,-3.882305,53.838331,44.593336,50,15529653933,-0.0034,-0.0123,0.2599,0.005768597,-0.003663745,-0.007106053,-0.000659915
5/31/10,2773.264,2835.334,2857.416,2772.792,4621685400,2850.302,2859.979,2813.944,2822.29,2801.3236,2837.47915,-1.737,-1.0017,-82.3724,"3,180.0087","2,623.4355",66.5824,74.3409,-3.9366,84.8558,4.473,-113.647,48.9345,98.625728,-2.5048,-3.64535,39.255385,38.49548,50,15483437079,-0.027,-0.0219,0.0056,-0.007050912,-0.005155715,-0.01048116,-0.022631056
6/1/10,2744.162,2755.284,2782.288,2710.593,4485142600,2773.264,2850.302,2859.979,2808.33,2798.605,2823.7148,-2.2849,-1.9454,-82.9726,"3,143.9987","2,625.1500",57.4682,66.5824,-4.3187,84.5679,-129.307,-123.861,60.7603,81.665702,-2.6807,-3.414123,34.962448,36.441887,50,15438585653,-0.0105,-0.004,0.4682,-0.004944998,-0.004850908,-0.010272904,-0.0281731
6/2/10,2757.527,2729.328,2757.914,2700.075,3958702000,2744.162,2773.264,2850.302,2797.05,2798.1403,2809.77145,-1.4129,-1.4514,-81.4311,"3,105.3994","2,631.8670",53.2023,57.4682,1.577,83.3199,-56.416,42.812,55.3294,70.326219,-2.4562,-2.71125,38.659294,38.096344,50,15478172673,0.0049,0.0103,0.9933,-0.004017832,-0.004937946,-0.009443163,-0.018593843
6/3/10,2736.076,2769.096,2787.512,2735.7,3958725800,2757.527,2744.162,2773.264,2772.27,2799.1457,2801.73245,-1.3054,-2.2532,-81.0066,"3,075.8894","2,632.7360",41.6664,53.2023,-1.2727,84.2456,-77.868,-35.272,64.0461,81.405595,-2.4195,-2.306175,34.844578,36.435692,50,15438585415,-0.0078,-0.0119,0.0073,-0.008859559,-0.002861087,-0.013346797,-0.023434233
6/4/10,2744.391,2721.359,2748.476,2713.095,3274629100,2736.076,2757.527,2744.162,2751.08,2796.7057,2797.11255,-0.2433,-1.8706,-79.0875,"3,043.5437","2,637.9307",35.4073,41.6664,-0.6438,75.6601,-115.588,-17.783,77.1109,71.834423,-2.6419,-1.873705,37.703913,37.586173,58.333333,15471331706,0.003,0.0085,0.8845,-0.007640753,-0.001648944,-0.018078975,-0.018848562
6/7/10,2695.715,2692.831,2716.401,2673.342,3954199300,2744.391,2736.076,2757.527,2735.57,2778.9303,2788.98665,-1.4571,-2.9945,-80.5657,"3,016.9340","2,636.5136",26.9894,35.4073,-1.1118,73.9584,-154.587,-30.307,89.8464,80.403784,-3.0953,-1.463057,28.819404,33.691847,50,15431789713,-0.0177,0.0011,0.5196,-0.005637705,-0.002905103,-0.022002171,-0.033442846
6/8/10,2699.336,2694.106,2720.586,2672.058,3514018200,2695.715,2744.391,2736.076,2726.61,2767.4696,2783.9126,-1.0003,-2.4619,-80.5168,"2,982.7631","2,642.3746",22.0956,26.9894,-2.5085,71.6825,-73.928,-69.455,87.692,76.373274,-3.0421,-1.165149,30.285839,34.244735,50,15466929895,0.0013,0.0019,0.5621,-0.003277264,-0.001819317,-0.022365345,-0.03038048
6/9/10,2782.133,2711.642,2787.825,2687.331,6020953300,2699.336,2695.715,2744.391,2731.53,2764.2885,2782.11125,1.8525,0.6455,-72.9561,"2,952.4072","2,654.4755",31.2858,22.0956,-3.1786,73.6604,37.971,-91.336,50.3337,4.916772,-2.4701,-1.113661,55.462363,45.56643,58.333333,15527139428,0.0307,0.026,0.9434,0.001804879,-0.000647057,-0.01881618,7.8178E-06
6/10/10,2750.023,2755.94,2776.259,2746.107,4290633400,2782.133,2699.336,2695.715,2734.32,2753.2929,2775.26685,0.5743,-0.1188,-68.7625,"2,909.8826","2,674.9715",34.8778,31.2858,-2.2715,67.5553,-7.504,-63.92,64.8218,32.65352,-2.1142,-0.910271,47.482188,42.47255,50,15484233094,-0.0115,-0.0021,0.1299,0.001021186,-0.002460146,-0.017178051,-0.009096008
6/11/10,2758.866,2766.196,2782.095,2755.949,4055858500,2750.023,2782.133,2699.336,2737.21,2744.1493,2769.809,0.791,0.5363,-63.9879,"2,897.4767","2,676.7627",48.2469,34.8778,-1.9573,61.4478,22.79,-55.078,53.1674,25.014901,-1.7787,-0.885813,49.866078,43.622586,50,15524791679,0.0032,-0.0026,0.1116,0.001058764,-0.001966604,-0.013712862,-0.003950814
6/17/10,2742.733,2778.533,2784.916,2742.64,3261235600,2758.866,2750.023,2782.133,2746.62,2741.0962,2771.2099,-0.1415,0.0597,-60.8048,"2,893.2741","2,673.7302",52.5144,48.2469,-4.0995,59.0783,-1.658,-117.246,38.9507,38.950651,-1.6569,-1.112467,45.358577,41.953389,50,15492179323,-0.0058,-0.0129,0.0022,0.003435463,0.000505775,-0.008372057,-0.010275981
6/18/10,2696.166,2739.032,2755.842,2686.614,4180834400,2742.733,2758.866,2750.023,2745.98,2736.2966,2767.4508,-1.8142,-1.4666,-61.3328,"2,887.7621","2,666.7756",41.9511,52.5144,-5.4077,61.0658,0.451,-154.136,79.1754,90.562291,-1.4265,-1.358968,34.543277,37.442032,50,15450370979,-0.017,-0.0157,0.138,-0.000230829,-0.001356483,-0.009104291,-0.02575829
6/21/10,2780.663,2698.984,2784.47,2686.323,5526148200,2696.166,2742.733,2758.866,2745.69,2738.6102,2768.37525,1.2737,1.5356,-54.307,"2,886.5974","2,666.3900",59.2386,41.9511,0.2668,61.2706,81.327,7.399,6.1866,4.313694,-0.8987,-1.307881,56.913307,48.421066,58.333333,15505632461,0.0313,0.0303,0.9612,-0.000107065,0.000334044,-0.007863121,0.004438614
6/22/10,2783.72,2772.886,2795.323,2766.443,3909605200,2780.663,2696.166,2742.733,2752.43,2743.3746,2771.26015,1.1368,1.4706,-47.9397,"2,884.0578","2,666.2804",69.688,59.2386,1.4415,59.1465,1.587,39.558,9.4131,10.644954,-0.8409,-1.137899,57.543241,48.775879,58.333333,15544728513,0.0011,0.0039,0.5982,0.002454538,0.001042091,-0.005759786,0.004496095
6/23/10,2758.495,2768.695,2788.219,2734.047,3560035000,2783.72,2780.663,2696.166,2752.36,2744.785,2770.74535,0.2231,0.4995,-44.417,"2,869.6331","2,670.8269",69.833,69.688,0.0351,56.9714,8.472,0.968,29.8771,33.787156,-0.6098,-0.954932,50.266352,45.931661,58.333333,15509128163,-0.0091,-0.0037,0.4513,-0.000027,-0.000185764,-0.006820056,-0.004421319
6/24/10,2757.498,2753.712,2783.508,2739.807,2922068200,2758.495,2783.72,2780.663,2755.31,2750.9633,2764.9468,0.0795,0.2375,-41.2304,"2,857.4248","2,674.5333",68.3214,69.833,0.7829,54.9718,-1.368,21.422,30.6859,34.701835,-0.4637,-0.734481,49.966659,45.816466,50,15479907481,-0.0004,0.0014,0.4048,0.001072899,-0.002092776,-0.00557083,-0.002694012
6/25/10,2736.287,2744.122,2759.445,2715.655,3067178200,2757.498,2758.495,2783.72,2763.33,2754.6584,2761.064,-0.9787,-0.6669,-39.956,"2,856.7582","2,676.8593",60.8271,68.3214,-0.2953,53.9683,-6.446,-8.104,54.1615,54.161468,-0.5331,-0.789487,43.365882,43.296323,50,15449235699,-0.0077,-0.0029,0.4712,0.002912269,-0.001404295,-0.000584749,-0.008973714
6/28/10,2716.777,2734.507,2751.455,2710.087,2771004400,2736.287,2757.498,2758.495,2750.56,2748.1228,2756.20565,-1.2281,-1.1406,-40.0585,"2,856.6621","2,672.7576",49.8645,60.8271,0.7813,53.2223,20.611,21.062,72.0606,92.151204,-0.3316,-0.648676,37.847306,41.031641,41.666667,15421525655,-0.0071,-0.0065,0.1617,-0.004623837,-0.001759593,-0.003804331,-0.014305409
6/29/10,2592.019,2717.465,2724.231,2591.694,4875855200,2716.777,2736.287,2757.498,2712.22,2732.3224,2742.80765,-4.4317,-5.135,-49.6346,"2,871.6155","2,644.7153",33.2962,49.8645,-3.9757,60.162,-188.644,-107.317,99.8404,99.834627,-1.2493,-0.738403,19.148672,30.062344,33.333333,15372767103,-0.0459,-0.0462,0.0025,-0.013939076,-0.004861031,-0.015958769,-0.054976021
6/30/10,2563.07,2572.912,2575.824,2546.843,3569879400,2592.019,2716.777,2736.287,2673.13,2712.7428,2728.44605,-4.1173,-5.5174,-58.8809,"2,887.5836","2,616.2125",24.3743,33.2962,-7.8739,58.3139,-220.65,-219.063,93.4695,93.143473,-2.4016,-1.184139,16.832972,28.156891,33.333333,15337068309,-0.0112,-0.0038,0.5599,-0.01441073,-0.005236094,-0.025403768,-0.060611809
7/1/10,2526.071,2557.92,2574.098,2524.573,3285764600,2563.07,2592.019,2716.777,2626.84,2691.0766,2716.0864,-3.8363,-6.1316,-68.4056,"2,903.3852","2,581.7401",16.434,24.3743,-8.1436,58.3851,-232.424,-223.952,99.4467,99.362206,-3.5468,-1.537644,14.19937,25.870622,25,15304210663,-0.0144,-0.0125,0.0302,-0.017315056,-0.004529923,-0.037239531,-0.069959262
